ds,y,ticker,name
2023-03-29,488.4894714355469,SBIN.NS,State Bank of India
2023-03-31,495.3462829589844,SBIN.NS,State Bank of India
2023-04-03,498.18359375,SBIN.NS,State Bank of India
2023-04-05,494.636962890625,SBIN.NS,State Bank of India
2023-04-06,499.0348205566406,SBIN.NS,State Bank of India
2023-04-10,497.75799560546875,SBIN.NS,State Bank of India
2023-04-11,503.243408203125,SBIN.NS,State Bank of India
2023-04-12,499.5549621582031,SBIN.NS,State Bank of India
2023-04-13,504.0473937988281,SBIN.NS,State Bank of India
2023-04-17,514.4981079101562,SBIN.NS,State Bank of India
2023-04-18,516.247802734375,SBIN.NS,State Bank of India
2023-04-19,510.998779296875,SBIN.NS,State Bank of India
2023-04-20,515.2547607421875,SBIN.NS,State Bank of India
2023-04-21,513.6942138671875,SBIN.NS,State Bank of India
2023-04-24,524.523193359375,SBIN.NS,State Bank of India
2023-04-25,531.332763671875,SBIN.NS,State Bank of India
2023-04-26,535.6360473632812,SBIN.NS,State Bank of India
2023-04-27,534.122802734375,SBIN.NS,State Bank of India
2023-04-28,546.9379272460938,SBIN.NS,State Bank of India
2023-05-02,544.1006469726562,SBIN.NS,State Bank of India
2023-05-03,539.5609741210938,SBIN.NS,State Bank of India
2023-05-04,548.5457153320312,SBIN.NS,State Bank of India
2023-05-05,545.2355346679688,SBIN.NS,State Bank of India
2023-05-08,551.9505004882812,SBIN.NS,State Bank of India
2023-05-09,542.3982543945312,SBIN.NS,State Bank of India
2023-05-10,541.1687622070312,SBIN.NS,State Bank of India
2023-05-11,542.3510131835938,SBIN.NS,State Bank of India
2023-05-12,546.796142578125,SBIN.NS,State Bank of India
2023-05-15,550.3427734375,SBIN.NS,State Bank of India
2023-05-16,554.5040893554688,SBIN.NS,State Bank of India
2023-05-17,554.5040893554688,SBIN.NS,State Bank of India
2023-05-18,543.0603637695312,SBIN.NS,State Bank of India
2023-05-19,543.9588012695312,SBIN.NS,State Bank of India
2023-05-22,545.850341796875,SBIN.NS,State Bank of India
2023-05-23,550.0589599609375,SBIN.NS,State Bank of India
2023-05-24,551.099365234375,SBIN.NS,State Bank of India
2023-05-25,549.7279663085938,SBIN.NS,State Bank of India
2023-05-26,554.2203979492188,SBIN.NS,State Bank of India
2023-05-29,562.7322387695312,SBIN.NS,State Bank of India
2023-05-30,560.6516723632812,SBIN.NS,State Bank of India
2023-05-31,559.0607299804688,SBIN.NS,State Bank of India
2023-06-01,561.8568115234375,SBIN.NS,State Bank of India
2023-06-02,566.1472778320312,SBIN.NS,State Bank of India
2023-06-05,566.1472778320312,SBIN.NS,State Bank of India
2023-06-06,564.3635864257812,SBIN.NS,State Bank of India
2023-06-07,568.0755615234375,SBIN.NS,State Bank of India
2023-06-08,567.400634765625,SBIN.NS,State Bank of India
2023-06-09,557.9520263671875,SBIN.NS,State Bank of India
2023-06-12,557.9038696289062,SBIN.NS,State Bank of India
2023-06-13,555.7344970703125,SBIN.NS,State Bank of India
2023-06-14,555.8790893554688,SBIN.NS,State Bank of India
2023-06-15,546.189453125,SBIN.NS,State Bank of India
2023-06-16,550.7691040039062,SBIN.NS,State Bank of India
2023-06-19,548.4551391601562,SBIN.NS,State Bank of India
2023-06-20,547.0571899414062,SBIN.NS,State Bank of India
2023-06-21,546.0447387695312,SBIN.NS,State Bank of India
2023-06-22,542.7667236328125,SBIN.NS,State Bank of India
2023-06-23,534.716064453125,SBIN.NS,State Bank of India
2023-06-26,537.0781860351562,SBIN.NS,State Bank of India
2023-06-27,545.8037719726562,SBIN.NS,State Bank of India
2023-06-28,549.37109375,SBIN.NS,State Bank of India
2023-06-30,552.3117065429688,SBIN.NS,State Bank of India
2023-07-03,564.4600219726562,SBIN.NS,State Bank of India
2023-07-04,568.123779296875,SBIN.NS,State Bank of India
2023-07-05,569.4253540039062,SBIN.NS,State Bank of India
2023-07-06,571.2572631835938,SBIN.NS,State Bank of India
2023-07-07,572.3178100585938,SBIN.NS,State Bank of India
2023-07-10,571.3536376953125,SBIN.NS,State Bank of India
2023-07-11,567.4488525390625,SBIN.NS,State Bank of India
2023-07-12,568.123779296875,SBIN.NS,State Bank of India
2023-07-13,564.65283203125,SBIN.NS,State Bank of India
2023-07-14,563.4476928710938,SBIN.NS,State Bank of India
2023-07-17,579.5488891601562,SBIN.NS,State Bank of India
2023-07-18,571.1126098632812,SBIN.NS,State Bank of India
2023-07-19,579.8864135742188,SBIN.NS,State Bank of India
2023-07-20,588.1780395507812,SBIN.NS,State Bank of India
2023-07-21,593.0469360351562,SBIN.NS,State Bank of India
2023-07-24,595.5055541992188,SBIN.NS,State Bank of India
2023-07-25,587.744140625,SBIN.NS,State Bank of India
2023-07-26,593.09521484375,SBIN.NS,State Bank of India
2023-07-27,594.4449462890625,SBIN.NS,State Bank of India
2023-07-28,593.962890625,SBIN.NS,State Bank of India
2023-07-31,597.9641723632812,SBIN.NS,State Bank of India
2023-08-01,589.9134521484375,SBIN.NS,State Bank of India
2023-08-02,576.993896484375,SBIN.NS,State Bank of India
2023-08-03,569.3289794921875,SBIN.NS,State Bank of India
2023-08-04,552.74560546875,SBIN.NS,State Bank of India
2023-08-07,547.539306640625,SBIN.NS,State Bank of India
2023-08-08,552.552734375,SBIN.NS,State Bank of India
2023-08-09,553.1795043945312,SBIN.NS,State Bank of India
2023-08-10,553.0831298828125,SBIN.NS,State Bank of India
2023-08-11,553.565185546875,SBIN.NS,State Bank of India
2023-08-14,540.6937866210938,SBIN.NS,State Bank of India
2023-08-16,545.0806274414062,SBIN.NS,State Bank of India
2023-08-17,551.6368408203125,SBIN.NS,State Bank of India
2023-08-18,552.408203125,SBIN.NS,State Bank of India
2023-08-21,551.2030029296875,SBIN.NS,State Bank of India
2023-08-22,548.11767578125,SBIN.NS,State Bank of India
2023-08-23,556.2166137695312,SBIN.NS,State Bank of India
2023-08-24,556.2647705078125,SBIN.NS,State Bank of India
2023-08-25,549.5157470703125,SBIN.NS,State Bank of India
2023-08-28,552.3117065429688,SBIN.NS,State Bank of India
2023-08-29,554.2400512695312,SBIN.NS,State Bank of India
2023-08-30,547.0571899414062,SBIN.NS,State Bank of India
2023-08-31,541.2240600585938,SBIN.NS,State Bank of India
2023-09-01,549.1300659179688,SBIN.NS,State Bank of India
2023-09-04,554.9149169921875,SBIN.NS,State Bank of India
2023-09-05,552.4563598632812,SBIN.NS,State Bank of India
2023-09-06,550.0460205078125,SBIN.NS,State Bank of India
2023-09-07,558.2894897460938,SBIN.NS,State Bank of India
2023-09-08,562.53173828125,SBIN.NS,State Bank of India
2023-09-11,570.4859008789062,SBIN.NS,State Bank of India
2023-09-12,567.2560424804688,SBIN.NS,State Bank of India
2023-09-13,575.065673828125,SBIN.NS,State Bank of India
2023-09-14,575.8851318359375,SBIN.NS,State Bank of India
2023-09-15,577.3313598632812,SBIN.NS,State Bank of India
2023-09-18,582.2967529296875,SBIN.NS,State Bank of India
2023-09-20,579.5488891601562,SBIN.NS,State Bank of India
2023-09-21,567.063232421875,SBIN.NS,State Bank of India
2023-09-22,576.7047119140625,SBIN.NS,State Bank of India
2023-09-25,572.7516479492188,SBIN.NS,State Bank of India
2023-09-26,573.0891723632812,SBIN.NS,State Bank of India
2023-09-27,568.6058349609375,SBIN.NS,State Bank of India
2023-09-28,568.7987060546875,SBIN.NS,State Bank of India
2023-09-29,577.09033203125,SBIN.NS,State Bank of India
2023-10-03,581.3325805664062,SBIN.NS,State Bank of India
2023-10-04,565.2313232421875,SBIN.NS,State Bank of India
2023-10-05,570.9198608398438,SBIN.NS,State Bank of India
2023-10-06,572.9445190429688,SBIN.NS,State Bank of India
2023-10-09,564.12255859375,SBIN.NS,State Bank of India
2023-10-10,570.437744140625,SBIN.NS,State Bank of India
2023-10-11,567.2560424804688,SBIN.NS,State Bank of India
2023-10-12,565.0385131835938,SBIN.NS,State Bank of India
2023-10-13,555.4934692382812,SBIN.NS,State Bank of India
2023-10-16,555.0113525390625,SBIN.NS,State Bank of India
2023-10-17,555.78271484375,SBIN.NS,State Bank of India
2023-10-18,552.1189575195312,SBIN.NS,State Bank of India
2023-10-19,550.720947265625,SBIN.NS,State Bank of India
2023-10-20,542.9113159179688,SBIN.NS,State Bank of India
2023-10-23,533.125244140625,SBIN.NS,State Bank of India
2023-10-25,536.2587280273438,SBIN.NS,State Bank of India
2023-10-26,527.3885498046875,SBIN.NS,State Bank of India
2023-10-27,541.0313110351562,SBIN.NS,State Bank of India
2023-10-30,544.93603515625,SBIN.NS,State Bank of India
2023-10-31,545.2734985351562,SBIN.NS,State Bank of India
2023-11-01,546.093017578125,SBIN.NS,State Bank of India
2023-11-02,551.588623046875,SBIN.NS,State Bank of India
2023-11-03,557.4217529296875,SBIN.NS,State Bank of India
2023-11-06,553.7579956054688,SBIN.NS,State Bank of India
2023-11-07,558.96435546875,SBIN.NS,State Bank of India
2023-11-08,559.49462890625,SBIN.NS,State Bank of India
2023-11-09,557.6145629882812,SBIN.NS,State Bank of India
2023-11-10,558.7233276367188,SBIN.NS,State Bank of India
2023-11-13,560.5069580078125,SBIN.NS,State Bank of India
2023-11-15,563.7369384765625,SBIN.NS,State Bank of India
2023-11-16,563.688720703125,SBIN.NS,State Bank of India
2023-11-17,542.8630981445312,SBIN.NS,State Bank of India
2023-11-20,543.5380249023438,SBIN.NS,State Bank of India
2023-11-21,541.3687133789062,SBIN.NS,State Bank of India
2023-11-22,538.9100952148438,SBIN.NS,State Bank of India
2023-11-23,539.874267578125,SBIN.NS,State Bank of India
2023-11-24,540.2598876953125,SBIN.NS,State Bank of India
2023-11-28,544.2129516601562,SBIN.NS,State Bank of India
2023-11-29,548.214111328125,SBIN.NS,State Bank of India
2023-11-30,544.502197265625,SBIN.NS,State Bank of India
2023-12-01,551.2511596679688,SBIN.NS,State Bank of India
2023-12-04,573.37841796875,SBIN.NS,State Bank of India
2023-12-05,586.4425659179688,SBIN.NS,State Bank of India
2023-12-06,586.6354370117188,SBIN.NS,State Bank of India
2023-12-07,589.7689208984375,SBIN.NS,State Bank of India
2023-12-08,592.131103515625,SBIN.NS,State Bank of India
2023-12-11,592.2274780273438,SBIN.NS,State Bank of India
2023-12-12,590.44384765625,SBIN.NS,State Bank of India
2023-12-13,597.6266479492188,SBIN.NS,State Bank of India
2023-12-14,601.2904663085938,SBIN.NS,State Bank of India
2023-12-15,625.0084228515625,SBIN.NS,State Bank of India
2023-12-18,625.24951171875,SBIN.NS,State Bank of India
2023-12-19,631.9021606445312,SBIN.NS,State Bank of India
2023-12-20,613.6315307617188,SBIN.NS,State Bank of India
2023-12-21,620.6697998046875,SBIN.NS,State Bank of India
2023-12-22,613.9207763671875,SBIN.NS,State Bank of India
2023-12-26,615.1741333007812,SBIN.NS,State Bank of India
2023-12-27,625.2976684570312,SBIN.NS,State Bank of India
2023-12-28,628.0455322265625,SBIN.NS,State Bank of India
2023-12-29,619.03076171875,SBIN.NS,State Bank of India
2024-01-01,618.3558349609375,SBIN.NS,State Bank of India
2024-01-02,616.5239868164062,SBIN.NS,State Bank of India
2024-01-03,620.3805541992188,SBIN.NS,State Bank of India
2024-01-04,619.7056274414062,SBIN.NS,State Bank of India
2024-01-05,618.9343872070312,SBIN.NS,State Bank of India
2024-01-08,604.5203247070312,SBIN.NS,State Bank of India
2024-01-09,602.9777221679688,SBIN.NS,State Bank of India
2024-01-10,599.4585571289062,SBIN.NS,State Bank of India
2024-01-11,597.9641723632812,SBIN.NS,State Bank of India
2024-01-12,610.8836669921875,SBIN.NS,State Bank of India
2024-01-15,617.150634765625,SBIN.NS,State Bank of India
2024-01-16,614.0654296875,SBIN.NS,State Bank of India
2024-01-17,603.5562133789062,SBIN.NS,State Bank of India
2024-01-18,605.773681640625,SBIN.NS,State Bank of India
2024-01-19,605.2434692382812,SBIN.NS,State Bank of India
2024-01-23,583.4054565429688,SBIN.NS,State Bank of India
2024-01-24,596.1322021484375,SBIN.NS,State Bank of India
2024-01-25,590.78125,SBIN.NS,State Bank of India
2024-01-29,600.6155395507812,SBIN.NS,State Bank of India
2024-01-30,604.279296875,SBIN.NS,State Bank of India
2024-01-31,617.5363159179688,SBIN.NS,State Bank of India
2024-02-01,624.4299926757812,SBIN.NS,State Bank of India
2024-02-02,626.3582763671875,SBIN.NS,State Bank of India
2024-02-05,619.8984985351562,SBIN.NS,State Bank of India
2024-02-06,626.936767578125,SBIN.NS,State Bank of India
2024-02-07,651.0404052734375,SBIN.NS,State Bank of India
2024-02-08,674.46923828125,SBIN.NS,State Bank of India
2024-02-09,699.247802734375,SBIN.NS,State Bank of India
2024-02-12,682.5198364257812,SBIN.NS,State Bank of India
2024-02-13,687.8709106445312,SBIN.NS,State Bank of India
2024-02-14,716.7470703125,SBIN.NS,State Bank of India
2024-02-15,734.3909301757812,SBIN.NS,State Bank of India
2024-02-16,727.6419677734375,SBIN.NS,State Bank of India
2024-02-19,732.02880859375,SBIN.NS,State Bank of India
2024-02-20,732.8483276367188,SBIN.NS,State Bank of India
2024-02-21,743.839599609375,SBIN.NS,State Bank of India
2024-02-22,738.4403686523438,SBIN.NS,State Bank of India
2024-02-23,731.8359375,SBIN.NS,State Bank of India
2024-02-26,731.69140625,SBIN.NS,State Bank of India
2024-02-27,722.9658203125,SBIN.NS,State Bank of India
2024-02-28,715.8793334960938,SBIN.NS,State Bank of India
2024-02-29,721.2785034179688,SBIN.NS,State Bank of India
2024-03-01,741.5738525390625,SBIN.NS,State Bank of India
2024-03-04,744.369873046875,SBIN.NS,State Bank of India
2024-03-05,755.84326171875,SBIN.NS,State Bank of India
2024-03-06,755.7950439453125,SBIN.NS,State Bank of India
2024-03-07,759.7962036132812,SBIN.NS,State Bank of India
2024-03-11,745.9607543945312,SBIN.NS,State Bank of India
2024-03-12,732.4627075195312,SBIN.NS,State Bank of India
2024-03-13,720.4590454101562,SBIN.NS,State Bank of India
2024-03-14,714.4813232421875,SBIN.NS,State Bank of India
2024-03-15,705.659423828125,SBIN.NS,State Bank of India
2024-03-18,704.7434692382812,SBIN.NS,State Bank of India
2024-03-19,697.8497924804688,SBIN.NS,State Bank of India
2024-03-20,709.8534545898438,SBIN.NS,State Bank of India
2024-03-21,717.61474609375,SBIN.NS,State Bank of India
2024-03-22,719.9287719726562,SBIN.NS,State Bank of India
2024-03-26,713.5172119140625,SBIN.NS,State Bank of India
2024-03-27,707.0092163085938,SBIN.NS,State Bank of India
2024-03-28,725.3761596679688,SBIN.NS,State Bank of India
2024-04-01,731.1128540039062,SBIN.NS,State Bank of India
2024-04-02,738.9224853515625,SBIN.NS,State Bank of India
2024-04-03,743.40576171875,SBIN.NS,State Bank of India
2024-04-04,732.0770263671875,SBIN.NS,State Bank of India
2024-04-05,737.3316040039062,SBIN.NS,State Bank of India
2024-04-08,740.7543334960938,SBIN.NS,State Bank of India
2024-04-09,736.8013305664062,SBIN.NS,State Bank of India
2024-04-10,751.118896484375,SBIN.NS,State Bank of India
2024-04-12,738.8259887695312,SBIN.NS,State Bank of India
2024-04-15,730.341552734375,SBIN.NS,State Bank of India
2024-04-16,724.74951171875,SBIN.NS,State Bank of India
2024-04-18,718.0968627929688,SBIN.NS,State Bank of India
2024-04-19,723.5443115234375,SBIN.NS,State Bank of India
2024-04-22,738.6331787109375,SBIN.NS,State Bank of India
2024-04-23,745.2858276367188,SBIN.NS,State Bank of India
2024-04-24,745.3822021484375,SBIN.NS,State Bank of India
2024-04-25,783.5625,SBIN.NS,State Bank of India
2024-04-26,772.5712280273438,SBIN.NS,State Bank of India
2024-04-29,796.8677368164062,SBIN.NS,State Bank of India
2024-04-30,796.626708984375,SBIN.NS,State Bank of India
2024-05-02,800.2904663085938,SBIN.NS,State Bank of India
2024-05-03,801.6401977539062,SBIN.NS,State Bank of India
2024-05-06,778.838134765625,SBIN.NS,State Bank of India
2024-05-07,773.149658203125,SBIN.NS,State Bank of India
2024-05-08,781.7305297851562,SBIN.NS,State Bank of India
2024-05-09,790.4078979492188,SBIN.NS,State Bank of India
2024-05-10,788.0457763671875,SBIN.NS,State Bank of India
2024-05-13,779.8023071289062,SBIN.NS,State Bank of India
2024-05-14,788.8652954101562,SBIN.NS,State Bank of India
2024-05-15,790.8899536132812,SBIN.NS,State Bank of India
2024-05-16,782.8394165039062,SBIN.NS,State Bank of India
2024-05-17,788.5277709960938,SBIN.NS,State Bank of India
2024-05-21,800.8689575195312,SBIN.NS,State Bank of India
2024-05-22,802.6334838867188,SBIN.NS,State Bank of India
2024-05-23,815.7206420898438,SBIN.NS,State Bank of India
2024-05-24,812.28955078125,SBIN.NS,State Bank of India
2024-05-27,817.2891845703125,SBIN.NS,State Bank of India
2024-05-28,814.7894287109375,SBIN.NS,State Bank of India
2024-05-29,806.4567260742188,SBIN.NS,State Bank of India
2024-05-30,809.5936889648438,SBIN.NS,State Bank of India
2024-05-31,814.005126953125,SBIN.NS,State Bank of India
2024-06-03,887.8229370117188,SBIN.NS,State Bank of India
2024-06-04,759.9407348632812,SBIN.NS,State Bank of India
2024-06-05,774.2042846679688,SBIN.NS,State Bank of India
2024-06-06,800.868896484375,SBIN.NS,State Bank of India
2024-06-07,813.613037109375,SBIN.NS,State Bank of India
2024-06-10,815.4265747070312,SBIN.NS,State Bank of India
2024-06-11,819.102783203125,SBIN.NS,State Bank of India
2024-06-12,822.5828857421875,SBIN.NS,State Bank of India
2024-06-13,827.2884521484375,SBIN.NS,State Bank of India
2024-06-14,822.680908203125,SBIN.NS,State Bank of India
2024-06-18,828.2687377929688,SBIN.NS,State Bank of India
2024-06-19,835.817138671875,SBIN.NS,State Bank of India
2024-06-20,827.141357421875,SBIN.NS,State Bank of India
2024-06-21,819.8380126953125,SBIN.NS,State Bank of India
2024-06-24,816.3088989257812,SBIN.NS,State Bank of India
2024-06-25,825.6708984375,SBIN.NS,State Bank of India
2024-06-26,828.7098388671875,SBIN.NS,State Bank of India
2024-06-27,827.3864135742188,SBIN.NS,State Bank of India
2024-06-28,832.239013671875,SBIN.NS,State Bank of India
2024-07-01,825.3768310546875,SBIN.NS,State Bank of India
2024-07-02,809.8878173828125,SBIN.NS,State Bank of India
2024-07-03,823.4161987304688,SBIN.NS,State Bank of India
2024-07-04,822.7789306640625,SBIN.NS,State Bank of India
2024-07-05,842.826416015625,SBIN.NS,State Bank of India
2024-07-08,839.3953247070312,SBIN.NS,State Bank of India
2024-07-09,844.3458862304688,SBIN.NS,State Bank of India
2024-07-10,832.2880249023438,SBIN.NS,State Bank of India
2024-07-11,839.8364868164062,SBIN.NS,State Bank of India
2024-07-12,842.7774047851562,SBIN.NS,State Bank of India
2024-07-15,864.001220703125,SBIN.NS,State Bank of India
2024-07-16,863.364013671875,SBIN.NS,State Bank of India
2024-07-18,875.9610595703125,SBIN.NS,State Bank of India
2024-07-19,871.84375,SBIN.NS,State Bank of India
2024-07-22,859.540771484375,SBIN.NS,State Bank of India
2024-07-23,846.8947143554688,SBIN.NS,State Bank of India
2024-07-24,835.2289428710938,SBIN.NS,State Bank of India
2024-07-25,831.7978515625,SBIN.NS,State Bank of India
2024-07-26,845.4732666015625,SBIN.NS,State Bank of India
2024-07-29,854.443115234375,SBIN.NS,State Bank of India
2024-07-30,855.6195068359375,SBIN.NS,State Bank of India
2024-07-31,855.2274169921875,SBIN.NS,State Bank of India
2024-08-01,845.6693725585938,SBIN.NS,State Bank of India
2024-08-02,831.16064453125,SBIN.NS,State Bank of India
2024-08-05,795.6732788085938,SBIN.NS,State Bank of India
2024-08-06,781.9978637695312,SBIN.NS,State Bank of India
2024-08-07,792.7322998046875,SBIN.NS,State Bank of India
2024-08-08,792.1441040039062,SBIN.NS,State Bank of India
2024-08-09,808.07421875,SBIN.NS,State Bank of India
2024-08-12,796.6044921875,SBIN.NS,State Bank of India
2024-08-13,781.8507690429688,SBIN.NS,State Bank of India
2024-08-14,787.1934814453125,SBIN.NS,State Bank of India
2024-08-16,796.1143188476562,SBIN.NS,State Bank of India
2024-08-19,797.682861328125,SBIN.NS,State Bank of India
2024-08-20,804.1529541015625,SBIN.NS,State Bank of India
2024-08-21,799.4964599609375,SBIN.NS,State Bank of India
2024-08-22,804.1529541015625,SBIN.NS,State Bank of India
2024-08-23,799.3003540039062,SBIN.NS,State Bank of India
2024-08-26,799.0062866210938,SBIN.NS,State Bank of India
2024-08-27,799.839599609375,SBIN.NS,State Bank of India
2024-08-28,793.467529296875,SBIN.NS,State Bank of India
2024-08-29,798.4671020507812,SBIN.NS,State Bank of India
2024-08-30,799.5454711914062,SBIN.NS,State Bank of India
2024-09-02,805.966552734375,SBIN.NS,State Bank of India
2024-09-03,808.5643920898438,SBIN.NS,State Bank of India
2024-09-04,800.427734375,SBIN.NS,State Bank of India
2024-09-05,802.6334838867188,SBIN.NS,State Bank of India
2024-09-06,767.0970458984375,SBIN.NS,State Bank of India
2024-09-09,768.8125610351562,SBIN.NS,State Bank of India
2024-09-10,767.2440795898438,SBIN.NS,State Bank of India
2024-09-11,753.4706420898438,SBIN.NS,State Bank of India
2024-09-12,772.24365234375,SBIN.NS,State Bank of India
2024-09-13,775.2826538085938,SBIN.NS,State Bank of India
2024-09-16,770.0869750976562,SBIN.NS,State Bank of India
2024-09-17,767.4891967773438,SBIN.NS,State Bank of India
2024-09-18,777.145263671875,SBIN.NS,State Bank of India
2024-09-19,774.400390625,SBIN.NS,State Bank of India
2024-09-20,766.3128051757812,SBIN.NS,State Bank of India
2024-09-23,786.0661010742188,SBIN.NS,State Bank of India
2024-09-24,782.5369873046875,SBIN.NS,State Bank of India
2024-09-25,777.4883422851562,SBIN.NS,State Bank of India
2024-09-26,786.0661010742188,SBIN.NS,State Bank of India
2024-09-27,786.8504028320312,SBIN.NS,State Bank of India
2024-09-30,772.3907470703125,SBIN.NS,State Bank of India
2024-10-01,781.2625732421875,SBIN.NS,State Bank of India
2024-10-03,778.4686889648438,SBIN.NS,State Bank of India
2024-10-04,780.968505859375,SBIN.NS,State Bank of India
2024-10-07,755.4802856445312,SBIN.NS,State Bank of India
2024-10-08,766.0676879882812,SBIN.NS,State Bank of India
2024-10-09,781.7037353515625,SBIN.NS,State Bank of India
2024-10-10,781.4096069335938,SBIN.NS,State Bank of India
2024-10-11,784.0074462890625,SBIN.NS,State Bank of India
2024-10-14,789.3012084960938,SBIN.NS,State Bank of India
2024-10-15,788.81103515625,SBIN.NS,State Bank of India
2024-10-16,789.5952758789062,SBIN.NS,State Bank of India
2024-10-17,795.0850219726562,SBIN.NS,State Bank of India
2024-10-18,804.2510375976562,SBIN.NS,State Bank of India
2024-10-21,797.927978515625,SBIN.NS,State Bank of India
2024-10-22,774.841552734375,SBIN.NS,State Bank of India
2024-10-23,770.5281372070312,SBIN.NS,State Bank of India
2024-10-24,778.9097900390625,SBIN.NS,State Bank of India
2024-10-25,765.5775756835938,SBIN.NS,State Bank of India
2024-10-28,776.4590454101562,SBIN.NS,State Bank of India
2024-10-29,816.3088989257812,SBIN.NS,State Bank of India
2024-10-30,806.2606201171875,SBIN.NS,State Bank of India
2024-10-31,804.054931640625,SBIN.NS,State Bank of India
2024-11-01,805.0352783203125,SBIN.NS,State Bank of India
2024-11-04,813.5149536132812,SBIN.NS,State Bank of India
2024-11-05,832.4840698242188,SBIN.NS,State Bank of India
2024-11-06,837.9738159179688,SBIN.NS,State Bank of India
2024-11-07,842.6793212890625,SBIN.NS,State Bank of India
2024-11-08,826.55322265625,SBIN.NS,State Bank of India
2024-11-11,830.964599609375,SBIN.NS,State Bank of India
2024-11-12,810.427001953125,SBIN.NS,State Bank of India
2024-11-13,792.7322998046875,SBIN.NS,State Bank of India
2024-11-14,788.4188842773438,SBIN.NS,State Bank of India
2024-11-18,798.2710571289062,SBIN.NS,State Bank of India
2024-11-19,787.1934814453125,SBIN.NS,State Bank of India
2024-11-21,765.3814697265625,SBIN.NS,State Bank of India
2024-11-22,799.9866333007812,SBIN.NS,State Bank of India
2024-11-25,827.8275756835938,SBIN.NS,State Bank of India
2024-11-26,822.8770141601562,SBIN.NS,State Bank of India
2024-11-27,817.6812744140625,SBIN.NS,State Bank of India
2024-11-28,822.3377685546875,SBIN.NS,State Bank of India
2024-11-29,822.4358520507812,SBIN.NS,State Bank of India
2024-12-02,819.93603515625,SBIN.NS,State Bank of India
2024-12-03,837.1405639648438,SBIN.NS,State Bank of India
2024-12-04,842.7774047851562,SBIN.NS,State Bank of India
2024-12-05,848.4142456054688,SBIN.NS,State Bank of India
2024-12-06,846.649658203125,SBIN.NS,State Bank of India
2024-12-09,841.1598510742188,SBIN.NS,State Bank of India
2024-12-10,850.423828125,SBIN.NS,State Bank of India
2024-12-11,844.6399536132812,SBIN.NS,State Bank of India
2024-12-12,836.8955078125,SBIN.NS,State Bank of India
2024-12-13,844.5909423828125,SBIN.NS,State Bank of India
2024-12-16,844.0028076171875,SBIN.NS,State Bank of India
2024-12-17,833.8074951171875,SBIN.NS,State Bank of India
2024-12-18,821.651611328125,SBIN.NS,State Bank of India
2024-12-19,816.4068603515625,SBIN.NS,State Bank of India
2024-12-20,796.016357421875,SBIN.NS,State Bank of India
2024-12-23,804.9862670898438,SBIN.NS,State Bank of India
2024-12-24,796.0653686523438,SBIN.NS,State Bank of India
2024-12-26,796.45751953125,SBIN.NS,State Bank of India
2024-12-27,783.9094848632812,SBIN.NS,State Bank of India
2024-12-30,772.7828369140625,SBIN.NS,State Bank of India
2024-12-31,779.3019409179688,SBIN.NS,State Bank of India
2025-01-01,777.58642578125,SBIN.NS,State Bank of India
2025-01-02,785.428955078125,SBIN.NS,State Bank of India
2025-01-03,777.782470703125,SBIN.NS,State Bank of India
2025-01-06,761.1171264648438,SBIN.NS,State Bank of India
2025-01-07,763.4208374023438,SBIN.NS,State Bank of India
2025-01-08,755.970458984375,SBIN.NS,State Bank of India
2025-01-09,745.4810791015625,SBIN.NS,State Bank of India
2025-01-10,728.61962890625,SBIN.NS,State Bank of India
2025-01-13,715.1403198242188,SBIN.NS,State Bank of India
2025-01-14,733.4232177734375,SBIN.NS,State Bank of India
2025-01-15,738.8639526367188,SBIN.NS,State Bank of India
2025-01-16,751.2158813476562,SBIN.NS,State Bank of India
2025-01-17,749.0592041015625,SBIN.NS,State Bank of India
2025-01-20,763.9110107421875,SBIN.NS,State Bank of India
2025-01-21,744.1085815429688,SBIN.NS,State Bank of India
2025-01-22,738.6188354492188,SBIN.NS,State Bank of India
2025-01-23,731.2174682617188,SBIN.NS,State Bank of India
2025-01-24,729.501953125,SBIN.NS,State Bank of India
2025-01-27,734.4525146484375,SBIN.NS,State Bank of India
2025-01-28,737.5895385742188,SBIN.NS,State Bank of India
2025-01-29,743.5204467773438,SBIN.NS,State Bank of India
2025-01-30,747.5887451171875,SBIN.NS,State Bank of India
2025-01-31,757.68603515625,SBIN.NS,State Bank of India
2025-02-01,750.9218139648438,SBIN.NS,State Bank of India
2025-02-03,745.9712524414062,SBIN.NS,State Bank of India
2025-02-04,763.8619995117188,SBIN.NS,State Bank of India
2025-02-05,750.9708251953125,SBIN.NS,State Bank of India
2025-02-06,737.4424438476562,SBIN.NS,State Bank of India
2025-02-07,722.688720703125,SBIN.NS,State Bank of India
2025-02-10,722.2965698242188,SBIN.NS,State Bank of India
2025-02-11,716.7088012695312,SBIN.NS,State Bank of India
2025-02-12,718.7184448242188,SBIN.NS,State Bank of India
2025-02-13,713.3267211914062,SBIN.NS,State Bank of India
2025-02-14,707.9349975585938,SBIN.NS,State Bank of India
2025-02-17,713.375732421875,SBIN.NS,State Bank of India
2025-02-18,711.5131225585938,SBIN.NS,State Bank of India
2025-02-19,712.9835815429688,SBIN.NS,State Bank of India
2025-02-20,715.3363647460938,SBIN.NS,State Bank of India
2025-02-21,707.7879028320312,SBIN.NS,State Bank of India
2025-02-24,702.2981567382812,SBIN.NS,State Bank of India
